page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
58,302,KOTA,Japan,Solo traveler,,Stayed 4 nights in April 2015,8.7,Excellent,Good to stay,"This hotel is located central Depok, so if you have any appointment in Depok, I definitely recommend this place. It means if you wanted middle class hotel. You can access super market located mall next building, price reasonable and staff is friendly to English speaking people.","May 05, 2015"
58,303,Dhani,Indonesia,Business traveler,,Stayed 1 night in April 2015,8.3,Excellent,good hotel nearby UI campus,,"April 30, 2015"
58,304,Rusli,Malaysia,Couple,,Stayed 2 nights in June 2014,6.3,Good,Quaint Hotel With A View,Satisfactory. Nothing to shout about. Room was OK. Breakfast was disappointing. Location was OK. May consider other hotels should we come to Bandung again.,"March 22, 2015"
58,305,heikal,Indonesia,Family with young children,,Stayed 1 night in March 2015,10.0,Exceptional,Perfect!,Wonderfull,"March 22, 2015"
59,306,APOLINAR,Philippines,Solo traveler,,Stayed 2 nights in February 2015,9.0,Exceptional,"accessible, affordable & comfortable","satisfied but closed room & switched off electricity in spite prior advise of minimal time of checking out. in addition, bathroom should have shower curtain to avoid watery floor in the labatory & bowl.","March 03, 2015"
59,307,maria,Indonesia,Business traveler,,Stayed 1 night in February 2015,8.7,Excellent,"clean , strategic location next to the mall","Good, easy to look for food, parking space just ok, enough room space for solo traveller.","March 01, 2015"
59,308,Jauharsyah,Indonesia,Business traveler,,Stayed 1 night in February 2015,7.7,Very good,"Hotel is new, location centre of depok city.","Hotel is connecting to depok mall, convenience for hunting food all times. Centre of depok city and close to University of Indonesia. Staff very helpfull and warm. I saw many foreigners stay in this hotel, breakfast is suitable for indonesian and foreigner. Room is new and clean. I recommend to provide small refrigrator inside bedroom.","February 28, 2015"
59,309,Early,Canada,Family with young children,,Stayed 5 nights in February 2015,6.3,Good,"Not for family travelling, sewer smells","No connecting room, no extra bed. Forced us to sleep in one bed with 2 small children. The hallway and bathroom smells sewer all the time. The layout if the toilet that weird (1 inch part of the toilet is under the sink) its very awkward to sit on the toilet ball. Max 2 towels only in the room eventhough there are 2 adults and 2 children in the room. Definetely will not stay there anymore","February 18, 2015"
59,310,Dedy,Indonesia,Family with young children,,Stayed 1 night in February 2015,6.0,,city hotel connected to shopping mall,overall good stay,"February 11, 2015"
60,311,hudiaratama,Indonesia,Couple,,Stayed 1 night in February 2015,10.0,Exceptional,thanks thanks thanks,thanks thanks thanks,"February 09, 2015"
60,312,hudiaratama,Indonesia,Couple,,Stayed 1 night in February 2015,10.0,Exceptional,thanks thanks thanks,thanks thanks thanks,"February 09, 2015"
60,313,Tariq,India,Couple,,Stayed 1 night in January 2015,9.7,Exceptional,great experience,amazing stay.. great buffet.. we had a good time,"January 30, 2015"
60,314,DAVID,United Kingdom,Business traveler,,Stayed 1 night in September 2014,5.7,,Adequate,Small unattractive rooms inadequately furnished.,"January 27, 2015"
60,315,azmi,Singapore,Family with young children,,Stayed 5 nights in December 2014,10.0,Exceptional,Friendly staffs and polite,everything was very accomodating by the hotel staffs.,"January 08, 2015"
61,316,Fardiah,Indonesia,Business traveler,,Stayed 1 night in December 2014,8.3,Excellent,Hotel Santika Depok,"We were staying there after having long trip from out of the town and stop for one night, but it was a perfect place to stay, good breakfast, friendly and helping hand staff, love the swimming pool, comfort room, near the mall. Will be back there for sure","December 30, 2014"
61,317,Sucipto,Indonesia,Couple,,Stayed 1 night in December 2014,8.0,Excellent,Good Hotel Good Location,,"December 27, 2014"
61,318,Yosephini,Indonesia,Business traveler,,Stayed 1 night in December 2014,7.3,Very good,good place,,"December 14, 2014"
61,319,FIDYWATY,Brunei Darussalam,Couple,,Stayed 5 nights in May 2014,10.0,Exceptional,lovely hotel,"I love this hotel, give thia hotel 4stars","December 11, 2014"
61,320,FIDYWATY,Brunei Darussalam,Couple,,Stayed 8 nights in June 2014,10.0,Exceptional,good hotel,Very like..always stay here if come to jakarta. Really like this hotel.,"December 11, 2014"
62,321,FIDYWATY,Brunei Darussalam,Couple,,Stayed 1 night in July 2014,10.0,Exceptional,good hotel,"Really like...very like, good hotel, must give 4stars","December 11, 2014"
62,322,Lusyane,Indonesia,Family with young children,,Stayed 2 nights in April 2014,8.0,Excellent,comfortable hotel,"I was having a comfortable stay at this hotel, and i enjoy the breakfast very much specialy the local food","December 06, 2014"
62,323,ANIS,Malaysia,Solo traveler,,Stayed 1 night in November 2014,8.0,Excellent,Nice and value for money,Location near to mall and restaurant. Room clean and comfortable. Have wifi but slow,"November 27, 2014"
62,324,Ikaputra,Indonesia,Business traveler,,Stayed 1 night in October 2014,6.3,Good,the good city hotel in Depok,Good!,"November 21, 2014"
62,325,Khayyam,Maldives,Solo traveler,,Stayed 4 nights in November 2014,9.0,Exceptional,KR,"Enjoyed it, would definitely stay here next time and recommend it to friends and family.","November 20, 2014"
63,326,MUZAFIR,Singapore,Couple,,Stayed 1 night in August 2014,8.3,Excellent,comfortable and clean room,A good place to stay for a short getaway. Nice comfortable room with good location. Though the place could provide fridge in all the rooms,"November 19, 2014"
63,327,MUZAFIR,Singapore,Couple,,Stayed 2 nights in August 2014,8.3,Excellent,Good place to stay for a short getaway,"It was a good stay and the room was clean and comfortable. Staff was friendly and helpful. However, still don't know why they don't provide fridge to all the rooms","November 19, 2014"
63,328,Martha,Indonesia,Business traveler,,Stayed 2 nights in October 2014,8.0,Excellent,want to stay again,"the hotel location is a good point because this hotel join with Depok malls and near to university, local restaurants and public transportation. the staffs is friendly.. very helpful. the room is clean but a little bit smelly from the bathroom, make sure you close the bathroom's door or you will smell bad odor all over your room!","November 05, 2014"
63,329,andi,Indonesia,Business traveler,,Stayed 1 night in October 2014,8.3,Excellent,nice hotel,Nice n clean room with good food,"October 22, 2014"
63,330,Rizqy,Indonesia,Solo traveler,,Stayed 1 night in November 2013,7.7,Very good,Nice place but had difficulties in checkin,"The location was quite good, since it is in placed behind a mall so you can easily find many kinds of food. But I had difficulties in check-in and had to wait for 30 minutes to get my room. Maybe they should train their staff better. But overall nice stay here.","October 22, 2014"
64,331,Kenedy,Indonesia,Couple,,Stayed 1 night in September 2014,7.3,Very good,"Nice and clean, helpfull staff","it was good, clean and very helpful staffs, easy to find food and one of the best budget hotel at depok","October 20, 2014"
64,332,Chi,"Hong Kong SAR, China",Business traveler,,Stayed 2 nights in September 2014,7.7,Very good,things that can be improved,"The hotel is good for business stay. But there are things they need to improve. There is no shower curtain in the shower room. Thus, after shower, the whole toilet is wet. Also, they installed a beeper on door which would go off if the door is not closed. I think it is unnecessary.. This beeper is loud.. Therefore, I heard this “bee bee” sound the whole night whenever somebody open their room door during the night, especially the wall of this hotel is paper thin. Also, there is only one restaurant in the hotel and food choice was VERY limited. They don't change menu.","October 05, 2014"
64,333,Age,Indonesia,Business traveler,,Stayed 4 nights in September 2014,6.0,,nice,,"October 02, 2014"
64,334,Annisa,Indonesia,Family with young children,,Stayed 2 nights in September 2014,8.3,Excellent,Hotel Santika Depok,Comfortable .. thank you.,"September 14, 2014"
64,335,Zita,Indonesia,Business traveler,,Stayed 2 nights in September 2014,9.0,Exceptional,Great hotel to stay,"It was a great experience staying in this hotel. They had various choices on the breakfast menu and the room service was also great. I had one blouse to press and I did not have to wait for the following day to get it back, very fast service. The staff were friendly and helpful. I really enjoyed my stay there and definitely will go back there when I had a chance.","September 14, 2014"
65,336,Felix,Indonesia,Couple,,Stayed 3 nights in August 2014,8.0,Excellent,Good Stay,,"September 01, 2014"
65,337,Zulpikar,Indonesia,Business traveler,,Stayed 2 nights in May 2014,8.0,Excellent,DEPOK FOR FUN,"Love the view of Depok City, the memorial for me especially.","August 19, 2014"
65,338,Asran,Indonesia,Solo traveler,,Stayed 1 night in January 2014,10.0,Exceptional,Excellent,"I really impressed with this hotel. I never thought its a 3 stars hotel. I think its 5 stars considering the location, services, and amazing food. The hotel staff were very friendly. It helps me a lot. I really enjoyed my stay, even though its just for one night. Surely will visit this hotel again.","August 06, 2014"
65,339,Sucipto,Indonesia,Couple,,Stayed 1 night in August 2014,8.0,Excellent,Good Hotel Good Location,,"August 03, 2014"
65,340,Lindsay,Australia,Couple,,Stayed 3 nights in June 2014,8.0,Excellent,Good location and hotel,"Pleasant stay, note no alcohol available at the hotel.","June 24, 2014"
66,341,Felix,Indonesia,Business traveler,,Stayed 1 night in June 2014,8.0,Excellent,Good Stay,,"June 23, 2014"
66,342,Emod,Indonesia,Solo traveler,,Stayed 1 night in June 2014,8.0,Excellent,good,,"June 23, 2014"
66,343,Meysara,Indonesia,Solo traveler,,Stayed 1 night in June 2014,6.0,,"Best location, poor junior suite","I decided to try best room available of Santika Hotel in the city, Junior Suite. The Junior Suite was not close to the standard as I had in mind, the room was spacious, but the toilet was not built in a proper way and the lid even touched the washbowl. The hotel was not comfort, I can even hear people and children running around the dorm at night. I thought I would have the best breakfast in the morning, since one of reasons why I chose Santika was because I heard Santika has a great taste of their breakfast menus, so I tried some ""Nasi Brongkos"" but too bad the rice was hard to consume. The restaurant was not clean as it should be, I did not have my table napkin, and there was food crumbs on the plate mat in front of mine. I am not sure If I ever recommend this hotel to my friend.","June 10, 2014"
66,344,gita,Indonesia,Solo traveler,,Stayed 1 night in May 2014,6.0,,amazing,,"May 29, 2014"
66,345,Salamah,Brunei Darussalam,Couple,,Stayed 2 nights in May 2014,5.0,,Nice hotel,It is a nice place to stay ..not too crowded and just nice place not far away from my friends place.,"May 25, 2014"
67,346,Harry,Indonesia,Family with teens,,Stayed 1 night in May 2014,7.7,Very good,Best Hotel in Depok,"This must be the best hotel in Depok. Eventhough maybe it has the smallest bedroom compared to other Santika hotels. To me this is Amaris with more facilities and probably better interior design. But being Santika, there are a lot of plus. This hotel is located in jalan Margonda, the central location in Depok. It is only around 20 minutes walk from Depok Baru train station. It is located at the back of D Mall; one of the malls in Depok. Plenty of restaurants in the mall. The hotel shares the 27th floor building with Margonda Residence; an apartment. From the entrance in the first floor, which connects with the door to Golden Truly in the mall, guests takes lift to 3rd floor where the lobby and restaurant is. I think 2nd and 3rd floor is meeting rooms. 5th floor is the fitness center plus swimming pool. And the bedrooms located in the highest floors; 25-27th floors. I stayed in the Superior room which is very small. But you have all you need in the room, including safety deposit box, flat TV, and free wifi. I think you cant add extra bed in this room size. The room is clean and modern. Buffet breakfast is great. And the staffs are professional and warm. If I have to come back to Depok and stay the night, this for sure is my first hotel choice in Depok.","May 14, 2014"
